city,date,rate,state
Mumbai,22-12-2020,80.47,Maharashtra
Mumbai,23-12-2020,80.47,Maharashtra
Mumbai,24-12-2020,80.47,Maharashtra
Mumbai,25-12-2020,80.47,Maharashtra
Mumbai,26-12-2020,80.47,Maharashtra
Mumbai,27-12-2020,80.47,Maharashtra
Mumbai,28-12-2020,80.47,Maharashtra
Mumbai,29-12-2020,80.47,Maharashtra
Mumbai,30-12-2020,80.47,Maharashtra
Mumbai,31-12-2020,80.47,Maharashtra
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,05-01-2018,66.07,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,08-01-2018,66.66,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,09-01-2018,66.79,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,10-01-2018,66.93,Telangana
Nizamabad,11-01-2018,67.13,Telangana
Nizamabad,12-01-2018,67.33,Telangana
Nizamabad,15-01-2018,67.92,Telangana
Nizamabad,16-01-2018,68.08,Telangana
Nizamabad,17-01-2018,68.27,Telangana
Nizamabad,18-01-2018,68.48,Telangana
Nizamabad,19-01-2018,68.69,Telangana
Nizamabad,22-01-2018,69.31,Telangana
Nizamabad,23-01-2018,69.51,Telangana
Nizamabad,24-01-2018,69.71,Telangana
Nizamabad,25-01-2018,69.87,Telangana
Nizamabad,29-01-2018,70.31,Telangana
Nizamabad,30-01-2018,70.38,Telangana
Nizamabad,01-02-2018,70.5,Telangana
Nizamabad,05-02-2018,70.53,Telangana
Nizamabad,06-02-2018,70.62,Telangana
Nizamabad,08-02-2018,70.54,Telangana
Nizamabad,09-02-2018,70.5,Telangana
Nizamabad,12-02-2018,69.97,Telangana
Nizamabad,13-02-2018,69.84,Telangana
Nizamabad,15-02-2018,69.64,Telangana
Nizamabad,16-02-2018,69.32,Telangana
Nizamabad,19-02-2018,68.69,Telangana
Nizamabad,20-02-2018,68.52,Telangana
Nizamabad,21-02-2018,68.53,Telangana
Nizamabad,22-02-2018,68.52,Telangana
Nizamabad,23-02-2018,68.44,Telangana
Nizamabad,26-02-2018,68.39,Telangana
Nizamabad,27-02-2018,68.37,Telangana
Nizamabad,01-03-2018,68.55,Telangana
Nizamabad,02-03-2018,68.8,Telangana
Nizamabad,05-03-2018,69.25,Telangana
Nizamabad,06-03-2018,69.32,Telangana
Nizamabad,08-03-2018,69.27,Telangana
Nizamabad,09-03-2018,69.24,Telangana
Nizamabad,12-03-2018,69.23,Telangana
Nizamabad,13-03-2018,69.2,Telangana
Nizamabad,15-03-2018,69.23,Telangana
Nizamabad,16-03-2018,69.16,Telangana
Nizamabad,19-03-2018,69.07,Telangana
Nizamabad,20-03-2018,69.15,Telangana
Nizamabad,22-03-2018,69.24,Telangana
Nizamabad,23-03-2018,69.38,Telangana
Nizamabad,26-03-2018,70.08,Telangana
Nizamabad,27-03-2018,70.2,Telangana
Nizamabad,29-03-2018,70.37,Telangana
Nizamabad,30-03-2018,70.61,Telangana
Nizamabad,02-04-2018,71.18,Telangana
Nizamabad,03-04-2018,71.33,Telangana
Nizamabad,05-04-2018,71.37,Telangana
Nizamabad,09-04-2018,71.45,Telangana
Nizamabad,10-04-2018,71.49,Telangana
Nizamabad,12-04-2018,71.45,Telangana
Nizamabad,13-04-2018,71.49,Telangana
Nizamabad,16-04-2018,71.72,Telangana
Nizamabad,19-04-2018,71.82,Telangana
Nizamabad,20-04-2018,71.87,Telangana
Nizamabad,23-04-2018,72.34,Telangana
Nizamabad,24-04-2018,72.54,Telangana
Nizamabad,14-05-2018,72.86,Telangana
Nizamabad,15-05-2018,73.1,Telangana
Nizamabad,16-05-2018,73.32,Telangana
Nizamabad,17-05-2018,73.56,Telangana
Nizamabad,18-05-2018,72.86,Telangana
Nizamabad,21-05-2018,74.68,Telangana
Nizamabad,22-05-2018,74.97,Telangana
Nizamabad,23-05-2018,75.25,Telangana
Nizamabad,24-05-2018,75.46,Telangana
Nizamabad,25-05-2018,75.69,Telangana
Nizamabad,26-05-2018,75.86,Telangana
Nizamabad,27-05-2018,76.03,Telangana
Nizamabad,28-05-2018,76.15,Telangana
Nizamabad,29-05-2018,76.3,Telangana
Nizamabad,31-05-2018,76.24,Telangana
Nizamabad,01-06-2018,76.18,Telangana
Nizamabad,02-06-2018,76.09,Telangana
Nizamabad,04-06-2018,75.93,Telangana
Nizamabad,05-06-2018,75.84,Telangana
Nizamabad,06-06-2018,75.75,Telangana
Nizamabad,07-06-2018,75.67,Telangana
Nizamabad,08-06-2018,75.51,Telangana
Nizamabad,09-06-2018,75.18,Telangana
Nizamabad,10-06-2018,74.99,Telangana
Nizamabad,11-06-2018,74.82,Telangana
Nizamabad,12-06-2018,74.72,Telangana
Nizamabad,17-06-2018,74.64,Telangana
Nizamabad,21-06-2018,74.53,Telangana
Nizamabad,23-06-2018,74.45,Telangana
Nizamabad,24-06-2018,74.38,Telangana
Nizamabad,25-06-2018,74.31,Telangana
Nizamabad,26-06-2018,74.2,Telangana
Nizamabad,05-07-2018,74.34,Telangana
Nizamabad,06-07-2018,74.51,Telangana
Nizamabad,09-07-2018,74.96,Telangana
Nizamabad,10-07-2018,75.13,Telangana
Nizamabad,12-07-2018,75.21,Telangana
Nizamabad,13-07-2018,75.35,Telangana
Nizamabad,16-07-2018,75.39,Telangana
Nizamabad,19-07-2018,75.3,Telangana
Nizamabad,20-07-2018,75.17,Telangana
Nizamabad,23-07-2018,74.8,Telangana
Nizamabad,24-07-2018,74.69,Telangana
Nizamabad,30-07-2018,74.64,Telangana
Nizamabad,31-07-2018,74.72,Telangana
Nizamabad,02-08-2018,74.91,Telangana
Nizamabad,03-08-2018,75.01,Telangana
Nizamabad,06-08-2018,75.47,Telangana
Nizamabad,07-08-2018,75.53,Telangana
Nizamabad,16-08-2018,75.84,Telangana
Nizamabad,17-08-2018,75.92,Telangana
Nizamabad,20-08-2018,76.13,Telangana
Nizamabad,21-08-2018,76.2,Telangana
Nizamabad,24-08-2018,76.28,Telangana
Nizamabad,25-08-2018,72.21,Telangana
Nizamabad,26-08-2018,72.31,Telangana
Nizamabad,27-08-2018,76.59,Telangana
Nizamabad,28-08-2018,76.75,Telangana
Nizamabad,29-08-2018,76.9,Telangana
Nizamabad,30-08-2018,77.1,Telangana
Nizamabad,31-08-2018,77.4,Telangana
Nizamabad,03-09-2018,78.46,Telangana
Nizamabad,04-09-2018,78.67,Telangana
Nizamabad,06-09-2018,78.9,Telangana
Nizamabad,07-09-2018,79.46,Telangana
Nizamabad,10-09-2018,80.29,Telangana
Nizamabad,11-09-2018,80.44,Telangana
Nizamabad,13-09-2018,80.56,Telangana
Nizamabad,14-09-2018,80.8,Telangana
Nizamabad,15-09-2018,81.06,Telangana
Nizamabad,16-09-2018,81.26,Telangana
Nizamabad,17-09-2018,81.32,Telangana
Nizamabad,18-09-2018,81.42,Telangana
Nizamabad,23-09-2018,81.53,Telangana
Nizamabad,24-09-2018,81.58,Telangana
Nizamabad,25-09-2018,81.69,Telangana
Nizamabad,27-09-2018,81.82,Telangana
Nizamabad,28-09-2018,82.02,Telangana
Nizamabad,30-09-2018,82.42,Telangana
Nizamabad,01-10-2018,82.73,Telangana
Nizamabad,02-10-2018,82.9,Telangana
Nizamabad,04-10-2018,83.1,Telangana
Nizamabad,05-10-2018,80.38,Telangana
Nizamabad,06-10-2018,80.7,Telangana
Nizamabad,07-10-2018,81.01,Telangana
Nizamabad,08-10-2018,81.33,Telangana
Nizamabad,09-10-2018,81.64,Telangana
Nizamabad,10-10-2018,81.9,Telangana
Nizamabad,11-10-2018,82.2,Telangana
Nizamabad,12-10-2018,82.5,Telangana
Nizamabad,13-10-2018,82.82,Telangana
Nizamabad,14-10-2018,83.02,Telangana
Nizamabad,15-10-2018,83.11,Telangana
Nizamabad,16-10-2018,83.36,Telangana
Nizamabad,18-10-2018,83.24,Telangana
Nizamabad,19-10-2018,83.13,Telangana
Nizamabad,20-10-2018,83,Telangana
Nizamabad,22-10-2018,82.52,Telangana
Nizamabad,23-10-2018,82.45,Telangana
Nizamabad,25-10-2018,82.39,Telangana
Nizamabad,26-10-2018,82.32,Telangana
Nizamabad,29-10-2018,81.36,Telangana
Nizamabad,30-10-2018,81.28,Telangana
Nizamabad,02-11-2018,81.26,Telangana
Nizamabad,05-11-2018,80.76,Telangana
Nizamabad,06-11-2018,80.66,Telangana
Nizamabad,12-11-2018,79.84,Telangana
Nizamabad,13-11-2018,79.71,Telangana
Nizamabad,15-11-2018,79.6,Telangana
Nizamabad,16-11-2018,79.42,Telangana
Nizamabad,19-11-2018,78.84,Telangana
Nizamabad,20-11-2018,78.71,Telangana
Nizamabad,22-11-2018,78.38,Telangana
Nizamabad,23-11-2018,77.93,Telangana
Nizamabad,26-11-2018,76.55,Telangana
Nizamabad,27-11-2018,76.12,Telangana
Nizamabad,28-11-2018,75.68,Telangana
Nizamabad,29-11-2018,75.29,Telangana
Nizamabad,30-11-2018,74.85,Telangana
Nizamabad,01-12-2018,74.32,Telangana
Nizamabad,02-12-2018,73.94,Telangana
Nizamabad,03-12-2018,73.54,Telangana
Nizamabad,04-12-2018,73.25,Telangana
Nizamabad,06-12-2018,72.78,Telangana
Nizamabad,07-12-2018,72.33,Telangana
Nizamabad,10-12-2018,71.54,Telangana
Nizamabad,11-12-2018,71.31,Telangana
Nizamabad,14-12-2018,71.22,Telangana
Nizamabad,17-12-2018,71.11,Telangana
Nizamabad,18-12-2018,71.18,Telangana
Nizamabad,21-12-2018,71.02,Telangana
Nizamabad,24-12-2018,70.41,Telangana
Nizamabad,27-12-2018,70.34,Telangana
Nizamabad,28-12-2018,70.18,Telangana
Nizamabad,31-12-2018,69.36,Telangana
Nizamabad,02-01-2019,69.23,Telangana
Nizamabad,04-01-2019,68.99,Telangana
Nizamabad,07-01-2019,68.77,Telangana
Nizamabad,10-01-2019,69.09,Telangana
Nizamabad,11-01-2019,69.39,Telangana
Nizamabad,14-01-2019,70.88,Telangana
Nizamabad,16-01-2019,71.33,Telangana
Nizamabad,17-01-2019,71.53,Telangana
Nizamabad,18-01-2019,71.74,Telangana
Nizamabad,21-01-2019,72.55,Telangana
Nizamabad,22-01-2019,72.75,Telangana
Nizamabad,25-01-2019,72.86,Telangana
Nizamabad,29-01-2019,72.74,Telangana
Nizamabad,31-01-2019,72.65,Telangana
Nizamabad,01-02-2019,72.51,Telangana
Nizamabad,05-02-2019,72.3,Telangana
Nizamabad,07-02-2019,72.35,Telangana
Nizamabad,11-02-2019,72.42,Telangana
Nizamabad,14-02-2019,72.47,Telangana
Nizamabad,15-02-2019,72.54,Telangana
Nizamabad,18-02-2019,72.95,Telangana
Nizamabad,19-02-2019,73.02,Telangana
Nizamabad,22-02-2019,73.36,Telangana
Nizamabad,25-02-2019,73.71,Telangana
Nizamabad,26-02-2019,73.84,Telangana
Nizamabad,28-02-2019,73.92,Telangana
Nizamabad,01-03-2019,74.08,Telangana
Nizamabad,04-03-2019,74.54,Telangana
Nizamabad,05-03-2019,74.65,Telangana
Nizamabad,08-03-2019,74.54,Telangana
Nizamabad,11-03-2019,74.43,Telangana
Nizamabad,12-03-2019,74.35,Telangana
Nizamabad,14-03-2019,74.3,Telangana
Nizamabad,15-03-2019,74.19,Telangana
Nizamabad,18-03-2019,73.85,Telangana
Nizamabad,19-03-2019,73.73,Telangana
Nizamabad,21-03-2019,73.65,Telangana
Nizamabad,22-03-2019,73.57,Telangana
Nizamabad,23-03-2019,73.52,Telangana
Nizamabad,25-03-2019,73.4,Telangana
Nizamabad,28-03-2019,73.29,Telangana
Nizamabad,29-03-2019,73.19,Telangana
Nizamabad,01-04-2019,72.99,Telangana
Nizamabad,04-04-2019,73.04,Telangana
Nizamabad,08-04-2019,73.01,Telangana
Nizamabad,12-04-2019,73.09,Telangana
Nizamabad,15-04-2019,73.17,Telangana
Nizamabad,16-04-2019,73.23,Telangana
Nizamabad,20-04-2019,73.31,Telangana
Nizamabad,22-04-2019,73.39,Telangana
Nizamabad,25-04-2019,73.48,Telangana
Nizamabad,26-04-2019,73.55,Telangana
Nizamabad,29-04-2019,73.61,Telangana
Nizamabad,30-04-2019,73.66,Telangana
Nizamabad,02-05-2019,73.54,Telangana
Nizamabad,04-05-2019,73.57,Telangana
Nizamabad,05-05-2019,73.51,Telangana
Nizamabad,09-05-2019,73.43,Telangana
Nizamabad,10-05-2019,73.33,Telangana
Nizamabad,11-05-2019,73.12,Telangana
Nizamabad,12-05-2019,72.94,Telangana
Nizamabad,13-05-2019,72.8,Telangana
Nizamabad,14-05-2019,72.67,Telangana
Nizamabad,16-05-2019,72.72,Telangana
Nizamabad,17-05-2019,72.78,Telangana
Nizamabad,20-05-2019,72.94,Telangana
Nizamabad,21-05-2019,73.04,Telangana
Nizamabad,23-05-2019,73.14,Telangana
Nizamabad,24-05-2019,73.31,Telangana
Nizamabad,25-05-2019,73.44,Telangana
Nizamabad,26-05-2019,73.52,Telangana
Nizamabad,28-05-2019,73.57,Telangana
Nizamabad,30-05-2019,73.51,Telangana
Nizamabad,31-05-2019,73.38,Telangana
Nizamabad,01-06-2019,73.36,Telangana
Nizamabad,02-06-2019,73.14,Telangana
Nizamabad,03-06-2019,72.7,Telangana
Nizamabad,04-06-2019,72.49,Telangana
Nizamabad,06-06-2019,72.12,Telangana
Nizamabad,07-06-2019,71.77,Telangana
Nizamabad,10-06-2019,71.22,Telangana
Nizamabad,13-06-2019,71.15,Telangana
Nizamabad,14-06-2019,70.98,Telangana
Nizamabad,15-06-2019,70.72,Telangana
Nizamabad,16-06-2019,70.62,Telangana
Nizamabad,20-06-2019,70.55,Telangana
Nizamabad,24-06-2019,70.68,Telangana
Nizamabad,27-06-2019,70.74,Telangana
Nizamabad,28-06-2019,70.8,Telangana
Nizamabad,29-06-2019,70.91,Telangana
Nizamabad,30-06-2019,71,Telangana
Nizamabad,01-07-2019,71.11,Telangana
Nizamabad,02-07-2019,71.18,Telangana
Nizamabad,06-07-2019,73.73,Telangana
Nizamabad,08-07-2019,73.63,Telangana
Nizamabad,09-07-2019,73.52,Telangana
Nizamabad,11-07-2019,73.36,Telangana
Nizamabad,12-07-2019,73.25,Telangana
Nizamabad,25-07-2019,73.19,Telangana
Nizamabad,29-07-2019,73.07,Telangana
Nizamabad,30-07-2019,72.99,Telangana
Nizamabad,04-08-2019,73,Telangana
Nizamabad,08-08-2019,72.89,Telangana
Nizamabad,09-08-2019,72.74,Telangana
Nizamabad,10-08-2019,72.62,Telangana
Nizamabad,11-08-2019,72.46,Telangana
Nizamabad,12-08-2019,72.4,Telangana
Nizamabad,17-08-2019,72.34,Telangana
Nizamabad,18-08-2019,72.21,Telangana
Nizamabad,19-08-2019,72.12,Telangana
Nizamabad,20-08-2019,72.05,Telangana
Nizamabad,24-08-2019,72.1,Telangana
Nizamabad,25-08-2019,72.21,Telangana
Nizamabad,26-08-2019,72.31,Telangana
Nizamabad,27-08-2019,72.31,Telangana
Nizamabad,29-08-2019,72.25,Telangana
Nizamabad,30-08-2019,72.2,Telangana
Nizamabad,05-09-2019,72.18,Telangana
Nizamabad,06-09-2019,72.11,Telangana
Nizamabad,07-09-2019,72.06,Telangana
Nizamabad,10-09-2019,72.11,Telangana
Nizamabad,12-09-2019,72.17,Telangana
Nizamabad,13-09-2019,72.26,Telangana
Nizamabad,14-09-2019,72.36,Telangana
Nizamabad,15-09-2019,72.43,Telangana
Nizamabad,17-09-2019,72.59,Telangana
Nizamabad,18-09-2019,72.85,Telangana
Nizamabad,19-09-2019,73.06,Telangana
Nizamabad,20-09-2019,73.36,Telangana
Nizamabad,21-09-2019,73.62,Telangana
Nizamabad,22-09-2019,73.85,Telangana
Nizamabad,23-09-2019,74.06,Telangana
Nizamabad,24-09-2019,74.21,Telangana
Nizamabad,26-09-2019,74.29,Telangana
Nizamabad,27-09-2019,74.4,Telangana
Nizamabad,30-09-2019,74.49,Telangana
Nizamabad,01-10-2019,74.69,Telangana
Nizamabad,03-10-2019,74.63,Telangana
Nizamabad,04-10-2019,74.54,Telangana
Nizamabad,05-10-2019,74.32,Telangana
Nizamabad,07-10-2019,74.06,Telangana
Nizamabad,08-10-2019,73.95,Telangana
Nizamabad,10-10-2019,73.89,Telangana
Nizamabad,11-10-2019,73.73,Telangana
Nizamabad,12-10-2019,73.57,Telangana
Nizamabad,15-10-2019,73.52,Telangana
Nizamabad,18-10-2019,73.42,Telangana
Nizamabad,19-10-2019,73.33,Telangana
Nizamabad,20-10-2019,73.26,Telangana
Nizamabad,22-10-2019,73.19,Telangana
Nizamabad,24-10-2019,73.14,Telangana
Nizamabad,25-10-2019,73.07,Telangana
Nizamabad,26-10-2019,73.02,Telangana
Nizamabad,29-10-2019,72.91,Telangana
Nizamabad,01-11-2019,72.79,Telangana
Nizamabad,04-11-2019,72.74,Telangana
Nizamabad,08-11-2019,72.84,Telangana
Nizamabad,09-11-2019,72.91,Telangana
Nizamabad,11-11-2019,72.85,Telangana
Nizamabad,13-11-2019,72.78,Telangana
Nizamabad,19-11-2019,72.84,Telangana
Nizamabad,24-11-2019,72.72,Telangana
Nizamabad,29-11-2019,72.77,Telangana
Nizamabad,07-12-2019,72.86,Telangana
Nizamabad,08-12-2019,72.96,Telangana
Nizamabad,09-12-2019,73.06,Telangana
Nizamabad,10-12-2019,73.09,Telangana
Nizamabad,19-12-2019,73.26,Telangana
Nizamabad,20-12-2019,73.42,Telangana
Nizamabad,21-12-2019,73.64,Telangana
Nizamabad,22-12-2019,73.85,Telangana
Nizamabad,23-12-2019,74.07,Telangana
Nizamabad,24-12-2019,74.12,Telangana
Nizamabad,26-12-2019,74.23,Telangana
Nizamabad,27-12-2019,74.4,Telangana
Nizamabad,28-12-2019,74.58,Telangana
Nizamabad,29-12-2019,74.79,Telangana
Nizamabad,30-12-2019,74.98,Telangana
Nizamabad,31-12-2019,75.18,Telangana
Nizamabad,02-01-2020,75.35,Telangana
Nizamabad,03-01-2020,75.51,Telangana
Nizamabad,04-01-2020,75.66,Telangana
Nizamabad,05-01-2020,75.8,Telangana
Nizamabad,06-01-2020,75.98,Telangana
Nizamabad,07-01-2020,76.08,Telangana
Nizamabad,09-01-2020,76.26,Telangana
Nizamabad,10-01-2020,76.38,Telangana
Nizamabad,11-01-2020,76.51,Telangana
Nizamabad,12-01-2020,76.46,Telangana
Nizamabad,13-01-2020,76.4,Telangana
Nizamabad,16-01-2020,76.24,Telangana
Nizamabad,17-01-2020,76.08,Telangana
Nizamabad,18-01-2020,75.91,Telangana
Nizamabad,19-01-2020,75.73,Telangana
Nizamabad,20-01-2020,75.53,Telangana
Nizamabad,21-01-2020,75.31,Telangana
Nizamabad,22-01-2020,75.31,Telangana
Nizamabad,23-01-2020,75.11,Telangana
Nizamabad,24-01-2020,74.85,Telangana
Nizamabad,25-01-2020,74.55,Telangana
Nizamabad,26-01-2020,74.25,Telangana
Nizamabad,27-01-2020,73.84,Telangana
Nizamabad,28-01-2020,73.7,Telangana
Nizamabad,29-01-2020,73.7,Telangana
Nizamabad,30-01-2020,73.48,Telangana
Nizamabad,31-01-2020,73.37,Telangana
Nizamabad,01-02-2020,73.25,Telangana
Nizamabad,02-02-2020,73.17,Telangana
Nizamabad,03-02-2020,73.08,Telangana
Nizamabad,04-02-2020,73.06,Telangana
Nizamabad,05-02-2020,73.06,Telangana
Nizamabad,06-02-2020,72.89,Telangana
Nizamabad,07-02-2020,72.63,Telangana
Nizamabad,08-02-2020,72.36,Telangana
Nizamabad,09-02-2020,72.14,Telangana
Nizamabad,10-02-2020,72.1,Telangana
Nizamabad,11-02-2020,71.88,Telangana
Nizamabad,12-02-2020,71.88,Telangana
Nizamabad,13-02-2020,71.83,Telangana
Nizamabad,14-02-2020,71.78,Telangana
Nizamabad,15-02-2020,71.78,Telangana
Nizamabad,17-02-2020,71.7,Telangana
Nizamabad,18-02-2020,71.64,Telangana
Nizamabad,19-02-2020,71.64,Telangana
Nizamabad,20-02-2020,71.64,Telangana
Nizamabad,21-02-2020,71.64,Telangana
Nizamabad,24-02-2020,71.7,Telangana
Nizamabad,25-02-2020,71.7,Telangana
Nizamabad,26-02-2020,71.7,Telangana
Nizamabad,27-02-2020,71.64,Telangana
Nizamabad,28-02-2020,71.59,Telangana
Nizamabad,29-02-2020,71.49,Telangana
Nizamabad,01-03-2020,71.25,Telangana
Nizamabad,02-03-2020,71.03,Telangana
Nizamabad,03-03-2020,70.96,Telangana
Nizamabad,04-03-2020,70.96,Telangana
Nizamabad,05-03-2020,70.86,Telangana
Nizamabad,06-03-2020,70.72,Telangana
Nizamabad,07-03-2020,70.59,Telangana
Nizamabad,08-03-2020,70.39,Telangana
Nizamabad,09-03-2020,70.12,Telangana
Nizamabad,10-03-2020,69.87,Telangana
Nizamabad,11-03-2020,69.87,Telangana
Nizamabad,12-03-2020,69.72,Telangana
Nizamabad,13-03-2020,69.55,Telangana
Nizamabad,14-03-2020,69.37,Telangana
Nizamabad,15-03-2020,69.23,Telangana
Nizamabad,16-03-2020,69.06,Telangana
Nizamabad,17-03-2020,69.06,Telangana
Nizamabad,18-03-2020,69.06,Telangana
Nizamabad,19-03-2020,69.06,Telangana
Nizamabad,20-03-2020,69.06,Telangana
Nizamabad,21-03-2020,69.06,Telangana
Nizamabad,22-03-2020,69.06,Telangana
Nizamabad,23-03-2020,69.06,Telangana
Nizamabad,24-03-2020,69.06,Telangana
Nizamabad,25-03-2020,69.06,Telangana
Nizamabad,26-03-2020,69.06,Telangana
Nizamabad,27-03-2020,69.06,Telangana
Nizamabad,28-03-2020,69.06,Telangana
Nizamabad,29-03-2020,69.06,Telangana
Nizamabad,30-03-2020,69.06,Telangana
Nizamabad,31-03-2020,69.06,Telangana
Nizamabad,01-04-2020,69.06,Telangana
Nizamabad,02-04-2020,69.06,Telangana
Nizamabad,03-04-2020,69.06,Telangana
Nizamabad,04-04-2020,69.06,Telangana
Nizamabad,05-04-2020,69.06,Telangana
Nizamabad,06-04-2020,69.06,Telangana
Nizamabad,07-04-2020,69.06,Telangana
Nizamabad,08-04-2020,69.06,Telangana
Nizamabad,09-04-2020,69.06,Telangana
Nizamabad,10-04-2020,69.06,Telangana
Nizamabad,11-04-2020,69.06,Telangana
Nizamabad,12-04-2020,69.06,Telangana
Nizamabad,13-04-2020,69.06,Telangana
Nizamabad,14-04-2020,69.06,Telangana
Nizamabad,15-04-2020,69.06,Telangana
Nizamabad,16-04-2020,69.06,Telangana
Nizamabad,17-04-2020,69.06,Telangana
Nizamabad,18-04-2020,69.06,Telangana
Nizamabad,20-04-2020,69.06,Telangana
Nizamabad,21-04-2020,69.06,Telangana
Nizamabad,22-04-2020,69.06,Telangana
Nizamabad,23-04-2020,69.06,Telangana
Nizamabad,24-04-2020,69.06,Telangana
Nizamabad,25-04-2020,69.06,Telangana
Nizamabad,26-04-2020,69.06,Telangana
Nizamabad,27-04-2020,69.06,Telangana
Nizamabad,28-04-2020,69.06,Telangana
Nizamabad,29-04-2020,69.06,Telangana
Nizamabad,30-04-2020,69.06,Telangana
Nizamabad,01-05-2020,69.06,Telangana
Nizamabad,02-05-2020,69.06,Telangana
Nizamabad,03-05-2020,69.06,Telangana
Nizamabad,04-05-2020,69.06,Telangana
Nizamabad,05-05-2020,69.06,Telangana
Nizamabad,06-05-2020,69.06,Telangana
Nizamabad,07-05-2020,69.06,Telangana
Nizamabad,08-05-2020,69.06,Telangana
Nizamabad,09-05-2020,69.06,Telangana
Nizamabad,10-05-2020,69.06,Telangana
Nizamabad,11-05-2020,69.06,Telangana
Nizamabad,12-05-2020,69.06,Telangana
Nizamabad,13-05-2020,69.06,Telangana
Nizamabad,14-05-2020,69.06,Telangana
Nizamabad,15-05-2020,69.06,Telangana
Nizamabad,16-05-2020,69.06,Telangana
Nizamabad,17-05-2020,69.06,Telangana
Nizamabad,18-05-2020,69.06,Telangana
Nizamabad,19-05-2020,69.06,Telangana
Nizamabad,20-05-2020,69.06,Telangana
Nizamabad,21-05-2020,69.06,Telangana
Nizamabad,22-05-2020,69.06,Telangana
Nizamabad,22-05-2020,69.06,Telangana
Nizamabad,23-05-2020,69.06,Telangana
Nizamabad,23-05-2020,69.06,Telangana
Nizamabad,24-05-2020,69.06,Telangana
Nizamabad,24-05-2020,69.06,Telangana
Nizamabad,25-05-2020,69.06,Telangana
Nizamabad,25-05-2020,69.06,Telangana
Nizamabad,26-05-2020,69.06,Telangana
Nizamabad,26-05-2020,69.06,Telangana
Nizamabad,27-05-2020,69.06,Telangana
Nizamabad,27-05-2020,69.06,Telangana
Nizamabad,28-05-2020,69.06,Telangana
Nizamabad,28-05-2020,69.06,Telangana
Nizamabad,29-05-2020,69.06,Telangana
Nizamabad,29-05-2020,69.06,Telangana
Nizamabad,30-05-2020,69.06,Telangana
Nizamabad,30-05-2020,69.06,Telangana
Nizamabad,31-05-2020,69.06,Telangana
Nizamabad,31-05-2020,69.06,Telangana
Nizamabad,01-06-2020,69.06,Telangana
Nizamabad,02-06-2020,69.06,Telangana
Nizamabad,03-06-2020,69.06,Telangana
Nizamabad,04-06-2020,69.06,Telangana
Nizamabad,05-06-2020,69.06,Telangana
Nizamabad,06-06-2020,69.06,Telangana
Nizamabad,07-06-2020,69.46,Telangana
